State,Year,Month,M_1,M_2,M_3,M_4,M_5,M_6,M_7,M_8,M_9,M_10,M_11,M_12,Temp,Count,price,Megawatthours
HI,2008,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00739239408158,-4.4781538483599995e-07,7.725952054389999,6.464378143740001e-08
HI,2008,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.00152572566387,-5.73589515259e-07,5.2365673163,4.7882561503399995e-09
HI,2008,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0120653217267,-3.69241883134e-07,3.1864857672799998,-4.47074975433e-08
HI,2008,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000906488812164,-5.4607936838e-07,-5.16027482515,1.85257274503e-08
HI,2008,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.00882236909196,-5.91113101969e-07,-11.505765334000001,-6.694798504709999e-08
HI,2008,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0128760598853,-4.48286448995e-07,-20.389452046400002,-2.40789529553e-09
HI,2009,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01611901252,-2.53360100048e-07,-14.8249449848,-2.76888722203e-08
HI,2009,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00314720198122,-5.94222125418e-07,-10.920027748599999,-1.17841552331e-07
HI,2009,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00233646382254,-4.3264711892e-07,-8.186585683230001,1.03234070544e-07
HI,2009,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00901387039893,-5.16213900706e-07,0.355420771017,-1.27075007385e-08
HI,2009,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292823243659,-5.18851859996e-07,-0.32793974532299996,9.12008404385e-08
HI,2009,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00414944144687,-5.87344588698e-07,0.5994780982810001,4.11286110701e-08
HI,2009,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00577091776422,-3.57088427835e-07,4.797264127219999,2.0737882891799997e-08
HI,2009,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.013878299350999998,-5.50036307314e-07,10.3129597234,5.66976519291e-08
HI,2009,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.017740488837400002,-4.42256827761e-07,1.8197647346,-5.41717729428e-08
HI,2009,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00252796512952,-5.01328273285e-07,4.74845266177,4.8075702637e-08
HI,2009,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.018551226996099998,-5.31382166622e-07,-1.694660778,-8.820482595039999e-08
HI,2009,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.018551226996099998,-3.96375178686e-07,0.111363443752,-8.58681903362e-09
HI,2010,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017172269708399998,-5.63979806417e-07,2.30787938913,-5.45543054729e-10
HI,2010,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010443845409299999,-5.29968974146e-07,3.82103481817,-1.40829219472e-07
HI,2010,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00476867829857,-3.88178662321e-07,2.40550232004,1.1809091208699999e-07
HI,2010,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00414944144687,-5.258236095479999e-07,-4.2328569815499995,-1.2864212572399999e-08
HI,2010,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106353467163,-6.09673029829e-07,4.89488705813,7.20987872519e-08
HI,2010,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00820313224026,-3.955272632e-07,0.25779784011100004,-1.9650394667e-08
HI,2010,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.005579416457249999,-5.2968633565e-07,-0.230316814417,5.820600333080001e-08
HI,2010,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00820313224026,-4.48757513154e-07,0.989969821903,3.05267756617e-08
HI,2010,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0072008927746,-4.17102001677e-07,-2.3292098288900003,-5.05044361861e-08
HI,2010,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.00152572566387,-5.462677940430001e-07,1.2828386146200002,4.1893980473300006e-08
HI,2010,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.013686798044,-4.4461214855600007e-07,2.25906792368,-6.47036477111e-08
HI,2010,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00963310725063,-4.45460064042e-07,0.941158356451,1.93694527705e-08
HI,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010443845409299999,-4.73723913575e-07,5.62705903992,1.54907851137e-09
HI,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.33843294932,-5.50978435632e-07,3.1864857672799998,-9.01889097051e-08
HI,2011,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3459210940600002,-4.22377920256e-07,3.08886283638,1.14524318652e-07
HI,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000906488812164,-5.022704016029999e-07,5.87111636719,-4.1065346617e-08
HI,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00333870328819,-4.96900270192e-07,7.53070619258,5.3289169541e-08
HI,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006581655922899999,-4.75137106051e-07,7.6283291234899995,-6.654501175980001e-08
HI,2011,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.00314720198122,-5.51261074127e-07,0.7947239600920001,7.42745631605e-08
HI,2011,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00739239408158,-4.46684830855e-07,4.1139036108800004,2.4592714164099996e-08
HI,2011,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.00639015461593,-4.33966098565e-07,1.9661991309599998,-3.1746589349e-08
HI,2011,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.00963310725063,-5.452314528939999e-07,-3.30543913795,3.01419921408e-08
HI,2011,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.010443845409299999,-4.15311957873e-07,-1.25535758893,-7.005983432100001e-08
HI,2011,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.017740488837400002,-5.378828520149999e-07,-2.3780212943400003,2.50474085583e-09
HI,2012,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00414944144687,-4.11637657434e-07,0.5994780982810001,1.55957758408e-08
HI,2012,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013686798044,-5.070752560239999e-07,2.40550232004,-8.171667618280001e-08
HI,2012,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006581655922899999,-4.85029453388e-07,1.6245188727899997,5.70726409603e-08
HI,2012,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000906488812164,-5.01987763108e-07,2.16144499277,-2.77252517532e-08
HI,2012,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106353467163,-4.5968620164e-07,2.79599404366,5.81472363931e-08
HI,2012,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00496017960555,-5.23939352912e-07,6.5544768835300005,-2.22025588197e-08
HI,2012,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.00152572566387,-5.03400955585e-07,-8.674700337760001,5.15415527501e-08
HI,2012,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0106353467163,-4.88703753827e-07,-5.06265189425,4.9276227222000004e-08
HI,2012,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.014497536202700001,-4.98501888332e-07,1.6245188727899997,-7.518515081839999e-08
HI,2012,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00982460855761,-4.6882484632200004e-07,-1.93871810527,6.952003805589999e-08
HI,2012,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.01611901252,-5.127280259310001e-07,-0.816054399851,-7.19039967953e-08
HI,2012,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.008011630933279999,-4.61758883939e-07,-2.2315868979799998,3.44627612765e-08
HI,2013,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011254583568,-4.34531375555e-07,9.19029601798,-4.1342390752e-08
HI,2013,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005579416457249999,-4.88703753827e-07,-7.893716890510001,-1.21581648153e-07
HI,2013,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00252796512952,-4.4461214855600007e-07,2.9424284400200005,9.872860531869999e-08
HI,2013,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014689037509700001,-4.27465413172e-07,-3.3542506033999997,1.8157734483099998e-08
HI,2013,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00820313224026,-4.7004961313500003e-07,-0.47437414168200004,5.90301396718e-08
HI,2013,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000906488812164,-5.103727051359999e-07,-0.8648658653039999,-3.26756666502e-08
HI,2013,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00982460855761,-4.3952465563999994e-07,-2.47564422525,8.297626758239999e-08
HI,2013,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00577091776422,-5.0792317151e-07,1.7221418037,1.80010226491e-08
HI,2013,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.013686798044,-5.04531509566e-07,-3.11019327613,-5.00804747068e-08
HI,2013,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.37086247567,-4.66657951191e-07,5.96873929809,4.4959655724699995e-08
HI,2013,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.00152572566387,-5.67748319688e-07,1.2828386146200002,-6.993390516869999e-08
HI,2013,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00152572566387,-3.91664537097e-07,-3.30543913795,3.9912695144300004e-08
HI,2014,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00152572566387,-4.97653972846e-07,4.1139036108800004,-5.8857736620099995e-08
HI,2014,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00152572566387,-5.088652998279999e-07,-2.13396396708,-5.2885896376899997e-08
HI,2014,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33700297431,-4.49982279967e-07,5.578247574470001,4.86311901198e-08
HI,2014,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00982460855761,-4.3377767290100005e-07,-5.79482387604,-1.40003733685e-08
HI,2014,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00577091776422,-4.7089752862100003e-07,1.6245188727899997,7.6146709891e-08
HI,2014,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0039579401399,-4.99538229482e-07,2.11263352732,-2.71249894607e-08
HI,2014,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.015499775668299999,-4.86254220201e-07,-1.93871810527,8.897609208169999e-08
HI,2014,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.00152572566387,-5.02364614435e-07,-1.4017919852899998,2.93976109296e-08
HI,2014,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0007149875051900001,-4.51018621116e-07,1.03878128736,-2.01639057657e-08
HI,2014,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0007149875051900001,-4.4630797952799995e-07,-4.91621749789,3.80671334571e-08
HI,2014,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.01611901252,-4.99820867977e-07,-6.62461878874,-1.11286240349e-07
HI,2014,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.020983441472099996,-4.38205675995e-07,-2.2803983634400002,-1.0089573584e-08
HI,2015,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00152572566387,-4.7306442375200007e-07,-5.99006973785,-3.8808416365800005e-08
HI,2015,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122568230336,-4.7428919056499995e-07,-14.629699123,-5.375340831469999e-08
HI,2015,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014497536202700001,-4.73441275079e-07,0.745912494639,6.70896054171e-08
HI,2015,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015499775668299999,-5.01328273285e-07,-4.3304799124599995,2.20111665426e-08
HI,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005579416457249999,-4.92660692762e-07,-1.7434722434599998,1.0948990122e-08
HI,2015,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0179319901444,-4.6298365075200007e-07,2.6495596473,2.52475457559e-08
HI,2015,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014689037509700001,-4.91624351612e-07,0.5994780982810001,1.2543538009000002e-07
HI,2015,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0106353467163,-4.99161378155e-07,0.501855167375,5.6796996038199996e-08
HI,2015,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.00233646382254,-4.69013271986e-07,-5.20908629061,-3.860413129659999e-08
HI,2015,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0128760598853,-5.21018755127e-07,-2.8661359488700002,-4.41953856574e-08
HI,2015,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.014497536202700001,-4.83993112238e-07,-6.282938530569999,-1.54877365781e-08
HI,2015,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.019361965154799998,-4.6222994809799997e-07,0.745912494639,-3.04215348246e-08
HI,2016,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016929750678700003,-4.60157265799e-07,-0.816054399851,-3.9495429852099996e-08
HI,2016,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000906488812164,-4.56859816687e-07,-4.62334870517,-6.04248549595e-08
HI,2016,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00496017960555,-4.6948433614499997e-07,1.47808447643,4.21192537346e-08
HI,2016,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00333870328819,-4.73252849416e-07,-2.81732448342,1.55579970951e-08
HI,2016,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00739239408158,-4.88138476837e-07,1.18521568371,4.80854971266e-08
HI,2016,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00739239408158,-4.934143954159999e-07,4.60201826541,-7.51642123932e-09
HI,2016,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0122568230336,-4.89551669313e-07,1.38046154553,8.88361708014e-08
HI,2016,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00739239408158,-4.53562367574e-07,-0.0838824180589,5.8691530173399995e-08
HI,2016,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.00639015461593,-4.883269025e-07,1.2340271491700001,-6.38865074341e-08
HI,2016,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.013686798044,-4.86065794538e-07,-2.42683275979,1.87440046475e-08
HI,2016,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.020983441472099996,-4.6599846136899994e-07,4.99250998904,-1.03605961273e-07
HI,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.014497536202700001,-4.92189628603e-07,-1.45060345074,4.523250222130001e-08
HI,2017,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00639015461593,-4.97559760014e-07,2.8936169745599996,-6.27951214478e-08
HI,2017,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00982460855761,-5.04248871071e-07,2.50312525094,-9.26697140048e-08
HI,2017,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014689037509700001,-4.58932498986e-07,-1.5482263816400001,1.3902593404500002e-07
HI,2017,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005579416457249999,-5.00857209127e-07,1.57570740734,-2.6162331052200003e-08
HI,2017,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00252796512952,-4.80224598967e-07,-1.8899066398099997,5.4477101210800005e-08
HI,2017,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122568230336,-5.07263681687e-07,3.86984628362,-2.67794336651e-09
HI,2017,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00577091776422,-4.83050983921e-07,-2.96375887978,8.18652926168e-08
HI,2017,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0106353467163,-4.66940589687e-07,-1.49941491619,3.5708060671199995e-08
HI,2017,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.015308274361399999,-4.91247500285e-07,0.5994780982810001,-4.625502690340001e-08
HI,2017,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0039579401399,-4.773040011819999e-07,1.47808447643,1.56097679688e-08
IA,2007,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05098075334319999,-4.58367221995e-07,0.25779784011100004,-2.09421429501e-07
IA,2007,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211698410068,-4.90493797631e-07,-0.7184314689460001,3.5275156480300005e-10
IA,2007,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038200444111300004,-5.50130520146e-07,0.404232236469,-2.9920891507e-07
IA,2007,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144407142898,-5.17061816192e-07,0.111363443752,2.41414730118e-07
IA,2007,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0446863493807,-5.16119687874e-07,2.6495596473,4.5636459934200003e-07
IA,2007,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0252286335725,-4.80695663126e-07,2.69837111275,6.57280364152e-07
IA,2007,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00252796512952,-3.78474740648e-07,-0.0350709526061,2.1901053471599997e-07
IA,2007,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0785458507382,-4.6053411712600003e-07,-2.7197015525099997,-1.02538077085e-06
IA,2007,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0728706836274,-4.3905359148100005e-07,-3.01257034523,-2.84178620907e-08
IA,2007,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.153133761336,-3.72350906582e-07,-1.49941491619,-2.79997723284e-07
IA,2007,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.13854047447999998,-3.5218936058200003e-07,0.5994780982810001,3.35328494243e-07
IA,2008,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0315230375349,3.96094080045e-05,-0.5719970725869999,4.6195025685200006e-07
IA,2008,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017172269708399998,-7.7350914429e-07,-0.425562676229,-3.1140725228600003e-07
IA,2008,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12494942709000001,1.26129186351e-07,1.2340271491700001,-3.70887838309e-08
IA,2008,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107113187599,-6.567794457180001e-07,0.25779784011100004,-3.28021505109e-07
IA,2008,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09089842442530001,-4.852178790520001e-07,0.501855167375,-7.10784612416e-08
IA,2008,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0949521152187,-6.55272040409e-07,2.50312525094,1.76397508801e-07
IA,2008,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0292823243659,-4.1945732247100003e-07,2.6007481818500002,6.642848234430001e-07
IA,2008,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0274693467415,-3.97223094172e-07,0.745912494639,-7.21110802902e-08
IA,2008,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0534129678192,-4.984076755e-07,-3.25662767249,-7.761753737850001e-07
IA,2008,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.10530020997400001,-3.20628061937e-07,-3.7935537924699996,1.38278754409e-07
IA,2008,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.110164638927,-9.90763934368e-07,-1.3529805198299998,-8.657334382210001e-08
IA,2008,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.161241142923,-5.494787632509999e-08,3.43054309455,6.176532583579999e-07
IA,2009,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037198204645599996,-5.893230581649999e-07,-1.2065461234700001,2.46621200958e-07
IA,2009,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107923925758,-5.47115709529e-07,0.306609305564,-7.388597675409999e-07
IA,2009,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0827910428385,-2.12094879729e-07,0.7947239600920001,2.10317175805e-08
IA,2009,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0787373520451,-7.56079770411e-07,0.111363443752,-4.36536054834e-07
IA,2009,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102248758647,-4.5337394191099997e-07,-0.18150534896499998,-1.36799486599e-07
IA,2009,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07225144677569999,-5.17815518846e-07,2.8936169745599996,6.39535547384e-07
IA,2009,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.00882236909196,-2.21045098748e-07,5.52943610902,5.95576428985e-08
IA,2009,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.000906488812164,-5.58327036511e-07,-2.2803983634400002,2.3011748594699997e-07
IA,2009,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0420626335977,-4.93791246743e-07,-2.8661359488700002,-6.64389464527e-07
IA,2009,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.15070154685999998,-3.17330612825e-07,-3.8911767233800005,-9.292297152210001e-08
IA,2009,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.013686798044,-8.38515998216e-07,-0.96248879621,2.49402836011e-07
